Drug-name,PPR-score
4-Carbamoyl-4-{[6-(Difluoro-Phosphono-Methyl)-Naphthalene-2-Carbonyl]-Amino}-Butyric Acid,2.0304103119424957e-7
4-PHOSPHONOOXY-PHENYL-METHYL-[4-PHOSPHONOOXY]BENZEN,2.0304103119424957e-7
4-[3-(dibenzylamino)phenyl]-2-4-dioxobutanoic acid,2.0304103119424957e-7
5-(3-HYDROXYPHENYL)ISOTHIAZOL-3(2H)-ONE 1-1-DIOXIDE,2.0304103119424957e-7
5-(3-{3-[3-HYDROXY-2-(METHOXYCARBONYL)PHENOXY]PROPENYL}PHENYL)-4-(HYDROXYMETHYL)ISOXAZOLE-3-CARBOXYLIC ACID,2.0304103119424957e-7
5-(4-CHLORO-5-PHENYL-3-THIENYL)-1-2-5-THIADIAZOLIDIN-3-ONE 1-1-DIOXIDE,2.0304103119424957e-7
5-(4-METHOXYBIPHENYL-3-YL)-1-2-5-THIADIAZOLIDIN-3-ONE 1-1-DIOXIDE,2.0304103119424957e-7
5-[3-(BENZYLAMINO)PHENYL]-4-BROMO-3-(CARBOXYMETHOXY)THIOPHENE-2-CARBOXYLIC ACID,2.0304103119424957e-7
6-(DIFLUORO-PHOSPHONO-METHYL)-NAPHTHALENE-2-CARBOXYLIC ACID,2.0304103119424957e-7
6-(Oxalyl-Amino)-1h-Indole-5-Carboxylic Acid,2.0304103119424957e-7
7-(1-1-Dioxo-1h-Benzo[D]Isothiazol-3-Yloxymethyl)-2-(Oxalyl-Amino)-4-7-Dihydro-5h-Thieno[2-3-C]Pyran-3-Carboxylic Acid,2.0304103119424957e-7
Compound 12- N-Acetyl-4-[(Carboxycarbonyl)(2-Carboxyphenyl)Amino]-N-Pentyl-1-Napthylalaniamide,2.0304103119424957e-7
Compound 5- 2-(Naphthalen-1-Yl-Oxalyl-Amino)-Benzoicacid,2.0304103119424957e-7
Compound 9|5-{2-fluoro-5-[3-(3-hydroxy-2-methoxycarbonyl-phenoxy)-propenyl]-phenyl}-isoxazole-3-carboxylic acid,2.0304103119424957e-7
ISIS 113715,2.0304103119424957e-7
ISOTHIAZOLIDINONE ANALOG,2.0304103119424957e-7
N-(Allyloxycarbonyl)-4-[N-(Carboxy-Formyl)-2-(Benzoic Acid)-Amino]-L-Phenylalaninyl-Amino-Butyloxy-(6-Hydroxy-Benzoic Acid Methyl Ester)|Compound 6,2.0304103119424957e-7
N-ACETYL-L-PHENYLALANYL-4-[DIFLUORO(PHOSPHONO)METHYL]-L-PHENYLALANINAMIDE,2.0304103119424957e-7
N-[4-(2-{2-[3-(2-Bromo-Acetylamino)-Propionylamino]-3-Hydroxy-Propionylamino}-Ethyl)-Phenyl]-Oxalamic Acid,2.0304103119424957e-7
N-{1-[5-(1-Carbamoyl-2-Mercapto-Ethylcarbamoyl)-Pentylcarbamoyl]-2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Ethyl}-3-{2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Acetylamino}-Succinamic Acid,2.0304103119424957e-7
Novo Nordisk a/S Compound,2.0304103119424957e-7
PNU177836,2.0304103119424957e-7
Sp7343-Sp7964,2.0304103119424957e-7
[(3R)-3-(Methylcarbamoyl)-2-{[(2-methyl-2-propanyl)oxy]carbonyl}-1-2-3-4-tetrahydro-7-isoquinolinyl]sulfamic acid,2.0304103119424957e-7
[(3S)-3-(Methylcarbamoyl)-2-{[(2-methyl-2-propanyl)oxy]carbonyl}-1-2-3-4-tetrahydro-7-isoquinolinyl]sulfamic acid,2.0304103119424957e-7
[(4-{4-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Butyl}-Phenyl)-Difluoro-Methyl]-Phosphonic Acid,2.0304103119424957e-7
[[4-(Aminomethyl)Phenyl]Amino]Oxo-Acetic Acid-,2.0304103119424957e-7
[{2-bromo-4-[(2R)-3-oxo-2-3-diphenylpropyl]phenyl}(difluoro)methyl]phosphonic acid,2.0304103119424957e-7
{4-[(2s-4e)-2-(1-3-Benzothiazol-2-Yl)-2-(1h-1-2-3-Benzotriazol-1-Yl)-5-Phenylpent-4-Enyl]Phenyl}(Difluoro)Methylphosphonic Acid,2.0304103119424957e-7
{[2-(1h-1-2-3-Benzotriazol-1-Yl)-2-(3-4-Difluorophenyl)Propane-1-3-Diyl]Bis[4-1-Phenylene(Difluoromethylene)]}Bis(Phosphonic Acid),2.0304103119424957e-7
{[7-(Difluoro-Phosphono-Methyl)-Naphthalen-2-Yl]-Difluoro-Methyl}-Phosphonic Acid,2.0304103119424957e-7
(4-ETHYLPHENYL)SULFAMIC ACID,2.0294208168004233e-7
(4-{4-[(TERT-BUTOXYCARBONYL)AMINO]-2-2-BIS(ETHOXYCARBONYL)BUTYL}PHENYL)SULFAMIC ACID,2.0294208168004233e-7
{4-[2-2-BIS(5-METHYL-1-2-4-OXADIAZOL-3-YL)-3-PHENYLPROPYL]PHENYL}SULFAMIC ACID,2.0294208168004233e-7
{4-[2-BENZYL-3-METHOXY-2-(METHOXYCARBONYL)-3-OXOPROPYL]PHENYL}SULFAMIC ACID,2.0294208168004233e-7
3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,2.0275688804860517e-7
Chlorothiazide|6-Chloro-1-1-dioxo-1-2-dihydro-1lambda*6*-benzo[1-2-4]thiadiazine-7-sulfonic acid amide|6-chloro-7-Sulfamoyl-2H-1-2-4-benzothiadiazine 1-1-dioxide|Chlorothiazid|Chlorothiazide|Chlorothiazidum|Chlorthiazide|Clorotiazida|Mechlozid|Uroflux,2.0275688804860517e-7
ETHYL 3-[4-(AMINOSULFONYL)PHENYL]PROPANOATE,2.0275688804860517e-7
Ethinamate|1-Ethynylcyclohexanol carbamate|Aethinyl-cyclohexyl-carbamat|Ethinamate|Ethinamatum|Etinamato,2.0275688804860517e-7
N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE,2.0275688804860517e-7
Sodium sulfate|Anhydrous sodium sulfate|Sodium sulfate anhydrous|Sodium sulfate- anhydrous|Sodium sulphate anhydrous|Sodium sulphate- anhydrous|Sulfuric acid disodium salt- anhydrous,2.0275688804860517e-7
Cis-[4-5-Bis-(4-Bromophenyl)-2-(2-Ethoxy-4-Methoxyphenyl)-4-5-Dihydroimidazol-1-Yl]-[4-(2-Hydroxyethyl)Piperazin-1-Yl]Methanone,2.0255135877687842e-7
Cis-[4-5-Bis-(4-Chlorophenyl)-2-(2-Isopropoxy-4-Methoxyphenyl)-4-5-Dihyd Roimidazol-1-Yl]-Piperazin-1-Yl-Methanone,2.0255135877687842e-7
Decylamine-N-N-Dimethyl-N-Oxide,2.0248711363243105e-7
CCX915,2.0235613009209753e-7
INCB3284,2.0235613009209753e-7
Plozalizumab,2.0235613009209753e-7
1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID,2.01999865488689e-7
2-(2f-Benzothiazolyl)-5-Styryl-3-(4f-Phthalhydrazidyl)Tetrazolium Chloride,2.01999865488689e-7
3-(4-nitrophenyl)-1H-pyrazole,2.01999865488689e-7
3-phenyl-5-(1H-pyrazol-3-yl)isoxazole,2.01999865488689e-7
4-(BENZHYDRYLOXY)-1-[3-(1H-TETRAAZOL-5-YL)PROPYL]PIPERIDINE,2.01999865488689e-7
4-{[4-(4-fluoro-3-methylphenyl)-1-3-thiazol-2-yl]amino}-2-hydroxybenzoic acid,2.01999865488689e-7
PHENYL-5-(1H-PYRAZOL-3-YL)-1-3-THIAZOLE,2.01999865488689e-7
Tranilast|N-(3-4-Dimethoxycinnamoyl)anthranilic acid|tranilast|tranilastum,2.01999865488689e-7
nocodazole,2.01999865488689e-7
5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide,2.019020590184744e-7
Lanolin|Anhydrous lanolin|Fats- lanolin|Lanolin oil|Lanolin- anhydrous|Wool fat|Wool grease|Wool oil|Wool wax- lanolin|Wool wax- refined,2.016913978920842e-7
Potassium bicarbonate|Carbonic acid- monopotassium salt|Potassium hydrogen carbonate,2.016913978920842e-7
Dimetindene|Dimethindene,2.0089035374717952e-7
Diphenhydramine|2-(Benzhydryloxy)-N-N-dimethylethylamine|2-diphenylmethoxy-N-N-demthylethanamine|alpha-(2-Dimethylaminoethoxy)diphenylmethane|beta-Dimethylaminoethanol diphenylmethyl ether|beta-Dimethylaminoethyl benzhydryl ether|Difenhidramina|Diphenhydraminum|N-(2-(Diphenylmethoxy)ethyl)-N-N-dimethylamine|O-benzhydryldimethylaminoethanol|��-dimethylaminoethyl benzhydryl ether,2.0089035374717952e-7
Undecyl-Phosphinic Acid Butyl Ester,2.0088257113339005e-7
Droperidol|1-(1-(3-(P-Fluorobenzoyl)propyl)-1-2-3-6-tetrahydro-4-pyridyl)-2-benzimidazolinone|1-(1-(4-(P-Fluorophenyl)-4-oxobutyl)-1-2-3-6-tetrahydro-4-pyridyl)-2-benzimidazolinone|1-{1-[4-(4-fluoro-phenyl)-4-oxo-butyl]-1-2-3-6-tetrahydro-pyridin-4-yl}-1-3-dihydro-benzoimidazol-2-one|1-{1-[4-(4-fluorophenyl)-4-oxobutyl]-1-2-3-6-tetrahydro-4-pyridinyl}-2-3-dihydro-1H-benzo[D]imidazol-2-one|Droperidol|Drop��ridol|Droperidolo|Droperidolum,2.0052382098435794e-7
Doxacurium chloride,2.0043469862868214e-7
Metocurine|Dimethylchondrocurarine|O-O-Dimethylchondrocurarine,2.0043469862868214e-7
Cis-tetracosenoyl sulfatide|(2S-3R-4E)-n-nervonic-1-[beta-d-(3-sulfate)-galactopyranosyl]-2-amino-octadecene-3-ol,2.0031861056469397e-7
Buclizine|1-(P-Tert-butylbenzyl)-4-(4-chloro-alpha-phenylbenzyl)piperazine|Buclizina|Buclizine|Buclizinum,2.0020269494228083e-7
Doxylamine|2-(alpha-(2-(Dimethylamino)ethoxy)-alpha-methylbenzyl)pyridine|2-Dimethylaminoethoxyphenylmethyl-2-picoline|Dossilamina|Doxilamina|Doxilminio|Doxylaminum|N-N-Dimethyl-2-(1-phenyl-1-(2-pyridinyl)ethoxy)ethanamine|Phenyl-2-pyridylmethyl-beta-N-N-dimethylaminoethyl ether,2.0020269494228083e-7
Ethchlorvynol|1-chloro-3-ethyl-1-penten-4-yn-3-ol|1-Chloro-3-ethyl-pent-1-en-4-yn-3-ol|3-(beta-chlorovinyl)-1-pentyn-3-ol|3-(��-chlorovinyl)-1-pentyn-3-ol|ethyl ��-chlorovinyl ethynyl carbinol|��-chlorovinyl ethyl ethynyl carbinol,2.0009996304064935e-7
ROX-888,2.0006125454885557e-7
Bardoxolone,1.997702223366371e-7
Biperiden|1-Bicyclo[2.2.1]hept-5-en-2-yl-1-phenyl-3-piperidin-1-yl-propan-1-ol|alpha-5-Norbornen-2-yl-alpha-phenyl-1-piperidinepropanol|alpha-Bicyclo[2.2.1]hept-5-en-2-yl-alpha-phenyl-1-piperidinepropanol|Beperiden|Biperidene|Biperideno|Biperidenum,1.9974703893317628e-7
INCB-9471,1.9964103858925712e-7
Vicriviroc,1.9964103858925712e-7
maraviroc|maravirocum,1.9964103858925712e-7
Ergoloid mesylate|co-dergocrine mesilate|co-dergocrine mesylate|co-dergocrine methanesulfonate|codergocrine mesilate|codergocrine mesylate|codergocrine methanesulfonate|Dihydroergotoxine Mesilate|Dihydroergotoxine Mesylate|dihydroergotoxine methanesulfonate|Dihydroergotoxine Methanesulfonate|dihydroergotoxine methanesulfonates|dihydroergotoxine monomethanesulfonate|dihydrogenated ergot alkaloids|Ergoloid Mesilates|Ergoloid Mesylates|ergoloid methanesulfonate|ergoloid methanesulfonates|hydrogenated ergot alkaloids,1.9933710295270267e-7
abacavir|{(1s-cis)-4-[2-amino-6-(cyclopropylamino)-9h-purin-9-yl]cyclopent-2-en-1-yl}methanol|abc ,1.9933710295270267e-7
2-3-DIMETHOXY-12H-[1-3]DIOXOLO[5-6]INDENO[1-2-C]ISOQUINOLIN-6-IUM,1.9920153475905252e-7
4-(5-11-DIOXO-5H-INDENO[1-2-C]ISOQUINOLIN-6(11H)-YL)BUTANOATE,1.9920153475905252e-7
7-ethyl-10-hydroxycamptothecin,1.9920153475905252e-7
Camptothecin|(+)-camptothecin|(+)-camptothecine|(s)-(+)-camptothecin|(s)-camptothecin|20(S)-Camptothecin|21-22-Secocamptothecin-21-oic acid lactone|Camptothecine|D-camptothecin,1.9920153475905252e-7
Cositecan|Karenitecin,1.9920153475905252e-7
Edotecarin|ED-749|Edotecarina|Edotecarinum,1.9920153475905252e-7
Rubitecan|9-nitrocamptothecin|9NC|Camptogen|RF-2000,1.9920153475905252e-7
Sodium stibogluconate|Antimony (v) derivative OF sodium gluconate|Antimony sodium gluconate|Estibogluconato sodico|Myostibin|Natrii stibogluconas|Sodium stibogluconate|Stibanate|Stibanose|Stibatin|Stibinol|Stibogluconate de sodium|Trisodium 1-{[3-carboxylato-5-(1-2-dihydroxyethyl)-1-hydroxy-2-6-7-trioxa-1lambda(5)-stibabicyclo[2.2.1]hept-1-yl]oxy}-5-(1-2-dihydroxyethyl)-1-oxido-2-6-7-trioxa-1lambda(5)-stibabicyclo[2.2.1]heptane-3-carboxylate nonahydrate,1.9920153475905252e-7
XMT-1001,1.9920153475905252e-7
9-10-Deepithio-9-10-Didehydroacanthifolicin,1.988185673828386e-7
Calyculin A|(-)-calyculin A,1.988185673828386e-7
Motuporin|nodularin-V,1.988185673828386e-7
1-(2-6-Dichlorophenyl)-5-(2-4-Difluorophenyl)-7-Piperazin-1-Yl-3-4-Dihydroquinazolin-2(1h)-One,1.9845177176708312e-7
1-(2-6-Dichlorophenyl)-5-(2-4-Difluorophenyl)-7-Piperidin-4-Yl-3-4-Dihydroquinolin-2(1h)-One,1.9845177176708312e-7
1-(5-Tert-Butyl-2-Methyl-2h-Pyrazol-3-Yl)-3-(4-Chloro-Phenyl)-Urea,1.9845177176708312e-7
1-(5-Tert-Butyl-2-P-Tolyl-2h-Pyrazol-3-Yl)-3-[4-(2-Morpholin-4-Yl-Ethoxy)-Naphthalen-1-Yl]-Urea,1.9845177176708312e-7
2-(2-6-DIFLUOROPHENOXY)-N-(2-FLUOROPHENYL)-9-ISOPROPYL-9H-PURIN-8-AMINE,1.9845177176708312e-7
2-(ETHOXYMETHYL)-4-(4-FLUOROPHENYL)-3-[2-(2-HYDROXYPHENOXY)PYRIMIDIN-4-YL]ISOXAZOL-5(2H)-ONE,1.9845177176708312e-7
2-Chlorophenol,1.9845177176708312e-7
2-fluoro-4-[4-(4-fluorophenyl)-1H-pyrazol-3-yl]pyridine,1.9845177176708312e-7
2-{4-[5-(4-chlorophenyl)-4-pyrimidin-4-yl-1H-pyrazol-3-yl]piperidin-1-yl}-2-oxoethanol,1.9845177176708312e-7
3-(1-NAPHTHYLMETHOXY)PYRIDIN-2-AMINE,1.9845177176708312e-7
3-(2-CHLOROPHENYL)-1-(2-{[(1S)-2-HYDROXY-1-2-DIMETHYLPROPYL]AMINO}PYRIMIDIN-4-YL)-1-(4-METHOXYPHENYL)UREA,1.9845177176708312e-7
3-(4-Fluorophenyl)-1-Hydroxy-2-(Pyridin-4-Yl)-1h-Pyrrolo[3-2-B]Pyridine,1.9845177176708312e-7
3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE,1.9845177176708312e-7
3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE,1.9845177176708312e-7
3-fluoro-N-1H-indol-5-yl-5-morpholin-4-ylbenzamide,1.9845177176708312e-7
4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE,1.9845177176708312e-7
4-(4-FLUOROPHENYL)-1-CYCLOROPROPYLMETHYL-5-(4-PYRIDYL)-IMIDAZOLE,1.9845177176708312e-7
4-(Fluorophenyl)-1-Cyclopropylmethyl-5-(2-Amino-4-Pyrimidinyl)Imidazole,1.9845177176708312e-7
4-PHENOXY-N-(PYRIDIN-2-YLMETHYL)BENZAMIDE,1.9845177176708312e-7
4-[3-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL]PYRIDINE,1.9845177176708312e-7
4-[3-Methylsulfanylanilino]-6-7-Dimethoxyquinazoline,1.9845177176708312e-7
4-[5-(3-IODO-PHENYL)-2-(4-METHANESULFINYL-PHENYL)-1H-IMIDAZOL-4-YL]-PYRIDINE,1.9845177176708312e-7
4-[5-[2-(1-Phenyl-Ethylamino)-Pyrimidin-4-Yl]-1-Methyl-4-(3-Trifluoromethylphenyl)-1h-Imidazol-2-Yl]-Piperidine,1.9845177176708312e-7
4-{4-[(5-hydroxy-2-methylphenyl)amino]quinolin-7-yl}-1-3-thiazole-2-carbaldehyde,1.9845177176708312e-7
6((S)-3-Benzylpiperazin-1-Yl)-3-(Naphthalen-2-Yl)-4-(Pyridin-4-Yl)Pyrazine,1.9845177176708312e-7
6-[4-(2-fluorophenyl)-1-3-oxazol-5-yl]-N-(1-methylethyl)-1-3-benzothiazol-2-amine,1.9845177176708312e-7
8-(2-CHLOROPHENYLAMINO)-2-(2-6-DIFLUOROPHENYLAMINO)-9-ETHYL-9H-PURINE-1-7-DIIUM,1.9845177176708312e-7
Inhibitor of P38 Kinase,1.9845177176708312e-7
N-(3-TERT-BUTYL-1H-PYRAZOL-5-YL)-N'-{4-CHLORO-3-[(PYRIDIN-3-YLOXY)METHYL]PHENYL}UREA,1.9845177176708312e-7
N-(3-cyanophenyl)-2'-methyl-5'-(5-methyl-1-3-4-oxadiazol-2-yl)-4-biphenylcarboxamide,1.9845177176708312e-7
N-(cyclopropylmethyl)-2'-methyl-5'-(5-methyl-1-3-4-oxadiazol-2-yl)biphenyl-4-carboxamide,1.9845177176708312e-7
N-4-dimethyl-3-[(1-phenyl-1H-pyrazolo[3-4-d]pyrimidin-4-yl)amino]benzamide,1.9845177176708312e-7
N-[(3z)-5-Tert-Butyl-2-Phenyl-1-2-Dihydro-3h-Pyrazol-3-Ylidene]-N'-(4-Chlorophenyl)Urea,1.9845177176708312e-7
N-[2-methyl-5-(methylcarbamoyl)phenyl]-2-{[(1R)-1-methylpropyl]amino}-1-3-thiazole-5-carboxamide,1.9845177176708312e-7
N-[4-CHLORO-3-(PYRIDIN-3-YLOXYMETHYL)-PHENYL]-3-FLUORO-,1.9845177176708312e-7
N-cyclopropyl-2'-6-dimethyl-4'-(5-methyl-1-3-4-oxadiazol-2-yl)biphenyl-3-carboxamide,1.9845177176708312e-7
N-cyclopropyl-3-{[1-(2-4-difluorophenyl)-7-methyl-6-oxo-6-7-dihydro-1H-pyrazolo[3-4-b]pyridin-4-yl]amino}-4-methylbenzamide,1.9845177176708312e-7
N-cyclopropyl-4-methyl-3-[1-(2-methylphenyl)phthalazin-6-yl]benzamide,1.9845177176708312e-7
N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide,1.9845177176708312e-7
N-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2-1-f][1-2-4]triazine-6-carboxamide,1.9845177176708312e-7
Neflamapimod,1.9845177176708312e-7
N~3~-cyclopropyl-N~4~'-(cyclopropylmethyl)-6-methylbiphenyl-3-4'-dicarboxamide,1.9845177176708312e-7
PH-797804,1.9845177176708312e-7
Triazolopyridine,1.9845177176708312e-7
[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL](3-{[(2R)-2-3-DIHYDROXYPROPYL]OXY}PHENYL)METHANONE,1.9845177176708312e-7
[5-AMINO-1-(4-FLUOROPHENYL)-1H-PYRAZOL-4-YL][3-(PIPERIDIN-4-YLOXY)PHENYL]METHANONE,1.9845177176708312e-7
Belimumab,1.9840103822246072e-7
Naphazoline|Nafazolin,1.9823736589763552e-7
(3R)-3-cyclopentyl-6-methyl-7-[(4-methylpiperazin-1-yl)sulfonyl]-3-4-dihydro-2H-1-2-benzothiazine 1-1-dioxide,1.9819043725922967e-7
(3R)-3-cyclopentyl-7-[(4-methylpiperazin-1-yl)sulfonyl]-3-4-dihydro-2H-1-2-benzothiazine 1-1-dioxide,1.9819043725922967e-7
(3S)-3-cyclopentyl-6-methyl-7-[(4-methylpiperazin-1-yl)sulfonyl]-3-4-dihydro-2H-1-2-4-benzothiadiazine 1-1-dioxide,1.9819043725922967e-7
(S)-2-Amino-3-(1-3-5-7-Pentahydro-2-4-Dioxo-Cyclopenta[E]Pyrimidin-1-Yl) Proionic Acid,1.9819043725922967e-7
(S)-AMPA|(S)-alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid,1.9819043725922967e-7
(S)-ATPA|(S)-2-Amino-3-(3-Hydroxy-5-Tert-Butyl-Isoxazol-4-Yl)Propionic Acid,1.9819043725922967e-7
(S)-Des-Me-Ampa|(S)-2-AMINO-3-(3-HYDROXY-ISOXAZOL-4-YL)PROPIONIC ACID,1.9819043725922967e-7
2-3-6A-7-8-9-HEXAHYDRO-11H-[1-4]DIOXINO[2-3-G]PYRROLO[2-1-B][1-3]BENZOXAZIN-11-ONE,1.9819043725922967e-7
2-Amino-3-(3-Hydroxy-7-8-Dihydro-6h-Cyclohepta[D]-4-Isoxazolyl)Propionic Acid,1.9819043725922967e-7
2-Amino-3-(5-Tert-Butyl-3-(Phosphonomethoxy)-4-Isoxazolyl)Propionic Acid,1.9819043725922967e-7
Bromo-Willardiine,1.9819043725922967e-7
FG-9041|2-3-quinoxalinedione- 1-4-dihydro-6-7-dinitro-|6-7-dinitro-1-4-dihydroquinoxaline-2-3-dione|6-7-dinitroquinoxaline-2-3-dione|DNQX,1.9819043725922967e-7
Fluoro-Willardiine,1.9819043725922967e-7
Iodo-Willardiine,1.9819043725922967e-7
N-N'-[biphenyl-4-4'-diyldi(2R)propane-2-1-diyl]dimethanesulfonamide,1.9819043725922967e-7
THIO-ATPA,1.9819043725922967e-7
Willardiine,1.9819043725922967e-7
2-Deoxy-D-Glucitol 6-(E)-Vinylhomophosphonate,1.9805215665403418e-7
2-Deoxy-Glucitol-6-Phosphate,1.9805215665403418e-7
Lapachone,1.9719345849076446e-7
Cerulenin|(2R-3S)-3-((4e-7e)-Nona-4-7-dienoyl)-oxirane-2-carboxylic acid amide|(2R-3S)-3-((4e-7e)-Nona-4-7-dienoyl)oxirane-2-carboxamide|Cerulenin,1.9682862566379467e-7
Atovaquone|2-(trans-4-(P-Chlorophenyl)cyclohexyl)-3-hydroxy-1-4-naphthoquinone|Acuvel|Wellvone,1.967362508702164e-7
(2S)-2-methyl-2-3-dihydrothieno[2-3-f][1-4]oxazepin-5-amine,1.962751823413739e-7
(3R)-3-[(1-2-3-4-tetrahydroisoquinolin-7-yloxy)methyl]-2-3-dihydrothieno[2-3-f][1-4]oxazepin-5-amine,1.962751823413739e-7
(3S)-1-(1-3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE,1.962751823413739e-7
1-(6-CYANO-3-PYRIDYLCARBONYL)-5'-8'-DIFLUOROSPIRO[PIPERIDINE-4-2'(1'H)-QUINAZOLINE]-4'-AMINE,1.962751823413739e-7
1-[4-(AMINOMETHYL)BENZOYL]-5'-FLUORO-1'H-SPIRO[PIPERIDINE-4-2'-QUINAZOLIN]-4'-AMINE,1.962751823413739e-7
4-(1-3-BENZODIOXOL-5-YLOXY)-2-[4-(1H-IMIDAZOL-1-YL)PHENOXY]-6-METHYLPYRIMIDINE,1.962751823413739e-7
4-(1-3-BENZODIOXOL-5-YLOXY)-2-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PYRIMIDINE,1.962751823413739e-7
4-(1H-IMIDAZOL-1-YL)PHENOL,1.962751823413739e-7
4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile,1.962751823413739e-7
4r-Fluoro-N6-Ethanimidoyl-L-Lysine,1.962751823413739e-7
5-(4'-AMINO-1'-ETHYL-5'-8'-DIFLUORO-1'H-SPIRO[PIPERIDINE-4-2'-QUINAZOLINE]-1-YLCARBONYL)PICOLINONITRILE,1.962751823413739e-7
ETHYL 4-[(4-CHLOROPYRIDIN-2-YL)AMINO]PIPERIDINE-1-CARBOXYLATE,1.962751823413739e-7
Fenoxaprop-ethyl|Fenoxaprop ethyl,1.962751823413739e-7
KD7040,1.962751823413739e-7
L-Thiocitrulline,1.962751823413739e-7
Manidipine,1.962751823413739e-7
N-[2-(1-3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE,1.962751823413739e-7
N-[2-(4-AMINO-5-8-DIFLUORO-1-2-DIHYDROQUINAZOLIN-2-YL)ETHYL]-3-FURAMIDE,1.962751823413739e-7
N-[2-(6-AMINO-4-METHYLPYRIDIN-2-YL)ETHYL]-4-CYANOBENZAMIDE,1.962751823413739e-7
Thiocoumarin,1.962751823413739e-7
Acalabrutinib,1.9619071245195738e-7
Ibrutinib|1-[(3R)-3-[4-Amino-3-(4-phenoxyphenyl)-1H-pyrazolo[3-4-d]pyrimidin-1-yl]piperidin-1-yl]prop-2-en-1-one,1.9619071245195738e-7
Idelalisib|5-Fluoro-3-phenyl-2-((S)-1-(9H-purin-6-ylamino)-propyl)-3H-quinazolin-4-one|5-fluoro-3-phenyl-2-[(1S)-1-(3H-purin-6-ylamino)propyl]quinazolin-4(3H)-one,1.9619071245195738e-7
XL418,1.9619071245195738e-7
Heparin Disaccharide I-S,1.9561104604593613e-7
Heparin Disaccharide Iii-S,1.9561104604593613e-7
Sevelamer|Sevelamer|S��v��lamer|Sevelamero|Sevelamerum,1.954088285141543e-7
Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid,1.95263435170262e-7
1-[5-methyl-2-(trifluoromethyl)furan-3-yl]-3-[(2Z)-5-(2-{[6-(1H-1-2-4-triazol-3-ylamino)pyrimidin-4-yl]amino}ethyl)-1-3-thiazol-2(3H)-ylidene]urea,1.950925199660503e-7
3-[3-(3-methyl-6-{[(1S)-1-phenylethyl]amino}-1H-pyrazolo[4-3-c]pyridin-1-yl)phenyl]propanamide,1.950925199660503e-7
3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5-4-c]pyridin-3-yl)phenyl]propan-1-ol,1.950925199660503e-7
Telithromycin,1.9470492468014886e-7
Gliquidone|Glurenorm,1.9467321850062668e-7
Thiamine|Aneurin|Antiberiberi factor|Thiamin|thiamine|thiamine(1+)|thiamine(1+) ion|thiaminium|tiamina|Vitamin B1,1.946353184588411e-7
Isometheptene|Isometheptene,1.945364532308577e-7
Pyrantel|pirantel|pyrantel|Pyrantelum,1.943042560851455e-7
Erenumab,1.942446704285978e-7
AP5346,1.9393113080135022e-7
Satraplatin,1.9393113080135022e-7
XL784,1.9393113080135022e-7
Selenazole-4-Carboxyamide-Adenine Dinucleotide,1.933552502714555e-7
2-[(Formyl-Hydroxy-Amino)-Methyl]-Heptanoic Acid [1-(2-Hydroxymethyl-Pyrrolidine-1-Carbonyl)-2-Methyl-Propyl]-Amide,1.9317587509372343e-7
Bb-3497,1.9317587509372343e-7
Mepolizumab,1.9298692423008742e-7
Panobinostat|(2E)-N-hydroxy-3-[4-({[2-(2-methyl-1H-indol-3-yl)ethyl]amino}methyl)phenyl]acrylamide|panobinostat,1.9298692423008742e-7
Reslizumab,1.9298692423008742e-7
Anatibant,1.926455891200843e-7
Labradimil|RMP-7,1.926455891200843e-7
Butylscopolamine|N-butylscopolammonium|N-butylscopolammonium cation|N-butylscopolammonium ion,1.9255154908894017e-7
